Order ID,Date,Customer Name,Product Name,Category,Quantity Sold,Unit Price,Total Sales,Discount (%),Final Price,Payment Method,Location,Salesperson Name,year,Month,Day
ORD101019,2023-12-10,Vanya Mangat,3D Laser Scanning Services,Engineering,9,26904,2142.026476753468,5,2034.9251529157946,Net Banking,Kolkata,Aaina Reddy,2023,December,Sunday
ORD101020,2024-01-26,Aradhya Borde,3D Equipment Rentals,Automotive,7,41685,2581.328739981986,15,2194.1294289846883,UPI,Chennai,Anay Lala,2024,January,Friday
ORD101021,2023-12-28,Bhavin Krishnan,Shipping & Marine Scanning,Engineering,4,44501,1574.6905911059253,5,1495.9560615506289,UPI,Hyderabad,Lakshay Kaur,2023,December,Thursday
ORD101022,2023-09-19,Tarini Chad,Forensic 3D Scanning,Heritage,3,47190,1252.381671102143,5,1189.7625875470358,Net Banking,Jaipur,Samiha Sura,2023,September,Tuesday
ORD101023,2024-06-29,Zara Mand,Forensic 3D Scanning,Forensics,4,11433,404.5625385522582,20,323.6500308418066,Credit Card,Pune,Pari Lata,2024,June,Saturday
ORD101024,2024-10-03,Abram Koshy,3D Scanning for Animation & Gaming,Heritage,3,22009,584.0997711228451,5,554.8947825667028,Net Banking,Ahmedabad,Mannat Malhotra,2024,October,Thursday
ORD101025,2024-05-25,Mishti Kanda,Automotive 3D Modeling,Automotive,6,32466,1723.2389630854914,0,1723.2389630854914,Net Banking,Lucknow,Prerak Chatterjee,2024,May,Saturday
ORD101026,2024-09-05,Lagan Badal,Shipping & Marine Scanning,Automotive,1,39320,347.83956564057536,5,330.44758735854657,Credit Card,Ahmedabad,Alisha Sundaram,2024,September,Thursday
ORD101027,2024-12-15,Miraya Kapoor,BIM Solutions,Automotive,2,44074,779.7904891171271,0,779.7904891171271,Net Banking,Mumbai,Divyansh Bora,2024,December,Sunday
ORD101028,2023-04-27,Bhavin Borah,3D Laser Scanning Services,Scanning,4,12658,447.90978859393726,20,358.32783087514986,Cash,Chennai,Anay Khanna,2023,April,Thursday
ORD101029,2023-07-05,Abram Gupta,3D Scanning for Animation & Gaming,Forensics,2,49623,877.9675872727504,15,746.2724491818378,Cash,Ahmedabad,Eva Ramakrishnan,2023,July,Wednesday
ORD101030,2024-12-02,Adah Kala,Shipping & Marine Scanning,Software,3,14940,396.49464221797024,20,317.1957137743762,UPI,Jaipur,Shlok Shere,2024,December,Monday
ORD101031,2023-07-22,Yuvaan Gara,3D Equipment Rentals,Automotive,10,28277,2501.490182507261,5,2376.415673381898,Cash,Lucknow,Indrans Garde,2023,July,Saturday
ORD101032,2023-08-29,Aniruddh Talwar,Asset Management Systems,Forensics,1,24704,218.5409112305385,20,174.83272898443082,Cash,Ahmedabad,Tarini Bhatti,2023,August,Tuesday
ORD101033,2024-12-28,Bhavin Bava,3D Laser Scanning Services,Aerospace,6,19882,1055.3020718310152,0,1055.3020718310152,Cash,Delhi,Sumer Biswas,2024,December,Saturday
ORD101034,2023-08-29,Jivin Grover,Heritage Site 3D Documentation,Forensics,3,34252,909.0183725066878,0,909.0183725066878,Net Banking,Kolkata,Parinaaz Kothari,2023,August,Tuesday
ORD101035,2024-06-21,Pranay Singhal,3D Laser Scanning Services,Heritage,6,32222,1710.2878663383449,20,1368.230293070676,UPI,Ahmedabad,Manikya Cherian,2024,June,Friday
ORD101036,2023-09-23,Manjari Rama,3D Laser Scanning Services,Software,3,16620,441.0803851179829,20,352.8643080943864,Credit Card,Mumbai,Saira Deo,2023,September,Saturday
ORD101037,2024-03-01,Pari Tara,Digital Twin Solutions,Engineering,10,15187,1343.499359965264,15,1141.9744559704743,UPI,Jaipur,Drishya Srinivas,2024,March,Friday
ORD101038,2024-12-15,Siya Uppal,Automotive 3D Modeling,Aerospace,6,39438,2093.300629155597,10,1883.9705662400374,Credit Card,Delhi,Adira Salvi,2024,December,Sunday
ORD101039,2024-02-24,Divij Kaul,BIM Solutions,Engineering,5,22242,983.8056483949234,10,885.4250835554311,Credit Card,Bangalore,Tushar Shenoy,2024,February,Saturday
ORD101040,2025-02-22,Priyansh Desai,Reverse Engineering Models,Aerospace,6,33618,1784.3851247769371,5,1695.16586853809,Credit Card,Lucknow,Siya Atwal,2025,February,Saturday
ORD101041,2024-11-20,Oorja Kumar,3D Point Cloud Data Processing,Heritage,8,26153,1850.8744985143371,0,1850.8744985143371,Net Banking,Bangalore,Samaira Sengupta,2024,November,Wednesday
ORD101042,2024-07-14,Jiya Kapadia,BIM Solutions,Scanning,8,28640,2026.8820264386727,0,2026.8820264386727,Net Banking,Pune,Ahana  Mani,2024,July,Sunday
ORD101043,2024-10-12,Gatik Lala,Digital Twin Solutions,Automotive,6,12050,639.5930975537539,5,607.6134426760661,Credit Card,Lucknow,Anvi Sachar,2024,October,Saturday
ORD101044,2024-01-16,Prerak Iyengar,Reverse Engineering Models,Automotive,8,39454,2792.199841868415,5,2652.5898497749945,Credit Card,Jaipur,Neelofar Sahni,2024,January,Tuesday
ORD101045,2023-09-29,Zara Sen,BIM Solutions,Scanning,8,37201,2632.752732735513,20,2106.2021861884105,Cash,Kolkata,Eshani Chakraborty,2023,September,Friday
ORD101046,2023-12-06,Hunar Keer,3D Laser Scanning Services,Forensics,8,23481,1661.7743318019025,0,1661.7743318019025,Cash,Kolkata,Dishani Seth,2023,December,Wednesday
ORD101047,2023-09-04,Trisha Vig,Digital Twin Solutions,Heritage,4,28121,995.07593340576,5,945.322136735472,Credit Card,Hyderabad,Shamik Wali,2023,September,Monday
ORD101048,2023-06-26,Charvi Setty,Shipping & Marine Scanning,Engineering,2,12546,221.97330572363472,10,199.77597515127127,Cash,Hyderabad,Devansh Subramaniam,2023,June,Monday
ORD101049,2023-07-24,Zeeshan Thakur,Forensic 3D Scanning,Aerospace,5,36840,1629.5027464647503,20,1303.6021971718003,Credit Card,Bangalore,Adira Sule,2023,July,Monday
ORD101050,2024-05-16,Abram Sharma,Aerospace & Defense 3D Scanning,Heritage,9,33205,2643.6957017766467,0,2643.6957017766467,UPI,Delhi,Oorja Wagle,2024,May,Thursday
ORD101051,2024-04-17,Zoya Srinivas,3D Equipment Rentals,Engineering,5,48335,2137.9482966985265,5,2031.0508818636001,Credit Card,Ahmedabad,Nehmat Dhawan,2024,April,Wednesday
ORD101052,2023-07-17,Adah Choudhary,Automotive 3D Modeling,Scanning,3,43843,1163.555194026939,20,930.8441552215513,Cash,Bangalore,Ishita Sangha,2023,July,Monday
ORD101053,2024-02-24,Ritvik Chandran,Aerospace & Defense 3D Scanning,Scanning,6,45154,2396.695993937112,10,2157.026394543401,UPI,Delhi,Shalv Lata,2024,February,Saturday
ORD101054,2024-06-04,Ahana  Bahl,3D Scanning for Animation & Gaming,Forensics,3,14493,384.6316499106454,15,326.9369024240486,Credit Card,Mumbai,Dhanuk Bhat,2024,June,Tuesday
ORD101055,2024-06-21,Aniruddh Gopal,3D Laser Scanning Services,Aerospace,9,36623,2915.827968262796,0,2915.827968262796,Cash,Ahmedabad,Chirag Guha,2024,June,Friday
ORD101056,2024-12-29,Ryan Walla,3D Point Cloud Data Processing,Forensics,8,14297,1011.8132797483838,15,860.0412877861262,Net Banking,Mumbai,Jivin Goyal,2024,December,Sunday
ORD101057,2023-11-27,Sumer Keer,Aerospace & Defense 3D Scanning,Heritage,8,36088,2553.9845869454903,20,2043.1876695563924,UPI,Ahmedabad,Madhup Thakkar,2023,November,Monday
ORD101058,2024-11-30,Yuvaan Dube,3D Laser Scanning Services,Scanning,6,40137,2130.4023366402503,15,1810.8419861442126,UPI,Ahmedabad,Samaira Dewan,2024,November,Saturday
ORD101059,2024-06-24,Rohan Dani,Automotive 3D Modeling,Automotive,1,32815,290.2938796158566,0,290.2938796158566,Cash,Lucknow,Indranil Sastry,2024,June,Monday
ORD101060,2023-08-14,Vidur Sen,Reverse Engineering Models,Scanning,9,35674,2840.2710575268816,10,2556.2439517741936,Credit Card,Kolkata,Jivika D’Alia,2023,August,Monday
ORD101061,2023-07-26,Vihaan Gupta,Asset Management Systems,Scanning,7,49046,3037.1560364916995,10,2733.44043284253,Net Banking,Hyderabad,Aarna Sharma,2023,July,Wednesday
ORD101062,2023-07-03,Pihu Sekhon,Automotive 3D Modeling,Aerospace,8,7162,506.8620486506208,10,456.17584378555875,Credit Card,Bangalore,Samar Sarna,2023,July,Monday
ORD101063,2024-07-31,Aarav Roy,Forensic 3D Scanning,Scanning,5,44355,1961.9053832639524,15,1667.6195757743596,UPI,Pune,Divyansh Majumdar,2024,July,Wednesday
ORD101064,2025-03-14,Mishti Tripathi,Shipping & Marine Scanning,Engineering,7,40835,2528.6927935028043,20,2022.9542348022435,Net Banking,Jaipur,Amira Gole,2025,March,Friday
ORD101065,2025-02-28,Vedika Brar,Shipping & Marine Scanning,Software,7,37102,2297.528101494822,15,1952.8988862705985,Net Banking,Pune,Vanya Sane,2025,February,Friday
ORD101066,2024-07-02,Kaira Goda,BIM Solutions,Software,5,21828,965.493646846704,0,965.493646846704,Net Banking,Pune,Heer Chawla,2024,July,Tuesday
ORD101067,2023-08-03,Amira Dewan,Asset Management Systems,Automotive,2,17668,312.5955974434225,0,312.5955974434225,Net Banking,Ahmedabad,Nirvi Gera,2023,August,Thursday
ORD101068,2025-01-26,Renee Balay,3D Laser Scanning Services,Engineering,6,47116,2500.835550567856,5,2375.7937730394633,Cash,Kolkata,Prisha Ganesan,2025,January,Sunday
ORD101069,2024-05-01,Aarna Choudhury,Asset Management Systems,Aerospace,9,23884,1901.5819346855424,10,1711.4237412169882,Credit Card,Mumbai,Sana Dyal,2024,May,Wednesday
ORD101070,2024-08-30,Ryan Rege,3D Laser Scanning Services,Forensics,3,23681,628.4732009614293,0,628.4732009614293,UPI,Kolkata,Mohanlal Golla,2024,August,Friday
ORD101071,2023-10-21,Rasha Baria,Asset Management Systems,Automotive,7,7121,440.9653822097091,10,396.8688439887382,Cash,Ahmedabad,Samaira Kalita,2023,October,Saturday
ORD101072,2025-01-26,Armaan Mall,Heritage Site 3D Documentation,Aerospace,8,36498,2583.0007053407367,20,2066.4005642725892,Credit Card,Kolkata,Mishti Sengupta,2025,January,Sunday
ORD101073,2023-05-16,Yashvi Bhakta,BIM Solutions,Engineering,5,7216,319.17730234771005,10,287.25957211293905,Net Banking,Pune,Aarav Bedi,2023,May,Tuesday
ORD101074,2024-06-04,Pari Banik,BIM Solutions,Aerospace,3,43019,1141.6869486997898,5,1084.6026012648003,Net Banking,Jaipur,Anay Jain,2024,June,Tuesday
ORD101075,2024-06-23,Mohanlal Mann,Automotive 3D Modeling,Scanning,8,48878,3459.145938836225,0,3459.145938836225,UPI,Chennai,Kiara Bedi,2024,June,Sunday
ORD101076,2025-03-25,Yashvi Loyal,3D Laser Scanning Services,Automotive,4,22330,790.158443616892,0,790.158443616892,Cash,Hyderabad,Raghav Sura,2025,March,Tuesday
ORD101077,2024-10-10,Mannat Datta,3D Laser Scanning Services,Engineering,3,28720,762.2038905287887,0,762.2038905287887,Net Banking,Lucknow,Tarini Agrawal,2024,October,Thursday
ORD101078,2024-06-28,Darshit Bhasin,Automotive 3D Modeling,Automotive,3,5568,147.76989075432786,15,125.60440714117868,Credit Card,Ahmedabad,Amani Chowdhury,2024,June,Friday
ORD101079,2023-07-17,Uthkarsh Badami,BIM Solutions,Engineering,4,37886,1340.6154408808584,15,1139.5231247487295,UPI,Mumbai,Yakshit Dhillon,2023,July,Monday
ORD101080,2024-02-03,Yasmin Vasa,Heritage Site 3D Documentation,Aerospace,4,17107,605.3399236432679,5,575.0729274611044,Net Banking,Jaipur,Ahana  Dave,2024,February,Saturday
ORD101081,2023-09-08,Kiara Sinha,Asset Management Systems,Heritage,4,31976,1131.487075373656,5,1074.912721604973,Net Banking,Ahmedabad,Dhanuk Garg,2023,September,Friday
ORD101082,2023-10-26,Urvi Hans,3D Scanning for Animation & Gaming,Forensics,4,43232,1529.7863786137696,10,1376.8077407523926,Credit Card,Bangalore,Vedika Zacharia,2023,October,Thursday
ORD101083,2024-06-28,Tushar Setty,Forensic 3D Scanning,Scanning,6,42666,2264.637269728503,15,1924.9416792692273,Credit Card,Delhi,Anaya Agrawal,2024,June,Friday
ORD101084,2023-10-03,Arnav Desai,3D Equipment Rentals,Forensics,7,44533,2757.6901230087037,0,2757.6901230087037,Cash,Mumbai,Jiya Grover,2023,October,Tuesday
ORD101085,2023-08-27,Mamooty Bath,Heritage Site 3D Documentation,Engineering,7,9037,559.6129980380763,20,447.6903984304611,UPI,Delhi,Shlok Wagle,2023,August,Sunday
ORD101086,2024-06-09,Kavya Toor,Forensic 3D Scanning,Automotive,6,34022,1805.8287439812293,20,1444.6629951849836,UPI,Delhi,Gatik Virk,2024,June,Sunday
ORD101087,2024-06-13,Sara Subramanian,Automotive 3D Modeling,Engineering,6,27501,1459.705375587202,15,1240.7495692491218,Cash,Delhi,Yashvi Malhotra,2024,June,Thursday
ORD101088,2024-12-01,Hazel Bajaj,3D Point Cloud Data Processing,Heritage,1,24832,219.6732475581579,10,197.70592280234212,Credit Card,Mumbai,Samarth Mann,2024,December,Sunday
ORD101089,2023-05-27,Samar Jayaraman,Shipping & Marine Scanning,Automotive,3,43111,1144.128548906219,15,972.5092665702862,UPI,Lucknow,Reyansh Srinivas,2023,May,Saturday
ORD101090,2025-01-20,Darshit Borra,Reverse Engineering Models,Engineering,5,45134,1996.3620238583076,5,1896.543922665392,UPI,Jaipur,Ojas Rau,2025,January,Monday
ORD101091,2024-10-07,Himmat Tella,Forensic 3D Scanning,Forensics,2,48688,861.4248612364362,20,689.139888989149,Cash,Bangalore,Biju Randhawa,2024,October,Monday
ORD101092,2023-07-21,Hazel Ahluwalia,Reverse Engineering Models,Automotive,5,13410,593.1496153662406,15,504.1771730613045,UPI,Hyderabad,Vritika Jayaraman,2023,July,Friday
ORD101093,2023-08-25,Baiju Jayaraman,Aerospace & Defense 3D Scanning,Engineering,10,6172,545.9984229739653,10,491.39858067656877,UPI,Lucknow,Himmat Kothari,2023,August,Friday
ORD101094,2023-11-11,Urvi Hayer,Automotive 3D Modeling,Software,5,13890,614.3809215091038,5,583.6618754336486,Cash,Lucknow,Anvi Kala,2023,November,Saturday
ORD101096,2024-07-22,Priyansh Upadhyay,3D Laser Scanning Services,Aerospace,6,29067,1542.8259391365114,10,1388.5433452228604,Net Banking,Chennai,Adira Khurana,2024,July,Monday
ORD101097,2024-11-28,Lagan Raj,Aerospace & Defense 3D Scanning,Engineering,10,20363,1801.387862446347,0,1801.387862446347,Cash,Bangalore,Faiyaz Bhakta,2024,November,Thursday
ORD101098,2024-04-26,Manikya Chandran,3D Scanning for Animation & Gaming,Scanning,5,46860,2072.7062621970194,5,1969.0709490871684,Credit Card,Bangalore,Lagan Bobal,2024,April,Friday
ORD101099,2023-08-19,Diya Date,Forensic 3D Scanning,Forensics,7,30239,1872.539277157617,15,1591.6583855839745,Cash,Kolkata,Lakshit Shah,2023,August,Saturday
ORD101100,2024-02-02,Kavya Grewal,3D Point Cloud Data Processing,Aerospace,4,18320,648.2625475620896,5,615.8494201839851,Net Banking,Bangalore,Nishith Edwin,2024,February,Friday
ORD101101,2024-03-08,Dharmajan Bhatnagar,Asset Management Systems,Forensics,4,9602,339.7716693062874,5,322.783085840973,UPI,Pune,Eva Sharaf,2024,March,Friday
ORD101102,2024-03-19,Rhea Wable,Forensic 3D Scanning,Automotive,4,39493,1397.4799558334937,10,1257.7319602501443,Net Banking,Pune,Neysa Balan,2024,March,Tuesday
ORD101103,2023-12-18,Madhav Badal,Reverse Engineering Models,Automotive,8,44768,3168.2770446789987,15,2693.035487977149,Net Banking,Delhi,Tiya Dutta,2023,December,Monday
ORD101104,2023-06-14,Eva Ahluwalia,Asset Management Systems,Aerospace,5,18869,834.6114908535118,20,667.6891926828094,UPI,Bangalore,Bhamini Vala,2023,June,Wednesday
ORD101105,2024-06-28,Jayant Bassi,Reverse Engineering Models,Software,6,22064,1171.118846840334,20,936.8950774722673,Net Banking,Lucknow,Jivin Baria,2024,June,Friday
ORD101106,2023-12-05,Hiran Shanker,Shipping & Marine Scanning,Software,7,47970,2970.525120713347,10,2673.4726086420123,Cash,Jaipur,Renee Issac,2023,December,Tuesday
ORD101107,2025-03-05,Aarush Rastogi,3D Equipment Rentals,Automotive,6,46938,2491.3876193342817,0,2491.3876193342817,UPI,Jaipur,Kashvi Tandon,2025,March,Wednesday
ORD101108,2023-10-28,Yashvi Tiwari,Shipping & Marine Scanning,Software,1,30608,270.769924341982,5,257.2314281248829,Cash,Mumbai,Alisha Sem,2023,October,Saturday
ORD101109,2023-09-05,Siya Kara,3D Equipment Rentals,Forensics,4,25381,898.1196353533513,10,808.3076718180162,Credit Card,Lucknow,Aniruddh Walla,2023,September,Tuesday
ORD101110,2023-11-02,Shayak Viswanathan,Asset Management Systems,Automotive,9,30932,2462.7253560414165,20,1970.1802848331333,UPI,Lucknow,Nehmat Doshi,2023,November,Thursday
ORD101111,2023-09-11,Priyansh Dar,3D Scanning for Animation & Gaming,Software,1,45994,406.8802894728541,10,366.1922605255687,UPI,Bangalore,Kiaan Batta,2023,September,Monday
ORD101112,2024-09-30,Siya Datta,3D Scanning for Animation & Gaming,Scanning,9,27501,2189.558063380803,5,2080.0801602117626,Cash,Lucknow,Nishith Dugar,2024,September,Monday
ORD101113,2023-07-09,Alia Dixit,Aerospace & Defense 3D Scanning,Heritage,6,31007,1645.797773929398,10,1481.2179965364583,Net Banking,Hyderabad,Kimaya Chaudhry,2023,July,Sunday
ORD101114,2023-08-30,Shayak Sharma,3D Scanning for Animation & Gaming,Aerospace,5,12547,554.9774961968844,10,499.479746577196,Cash,Pune,Pihu Mann,2023,August,Wednesday
ORD101115,2024-11-25,Armaan Tella,3D Laser Scanning Services,Automotive,8,15210,1076.4272214431642,15,914.9631382266895,Net Banking,Mumbai,Vidur Hari,2024,November,Monday
ORD101116,2024-11-24,Yasmin Rastogi,Automotive 3D Modeling,Forensics,7,19975,1236.944742260769,5,1175.0975051477305,Net Banking,Bangalore,Shanaya Roy,2024,November,Sunday
ORD101117,2024-04-04,Ivan Rajagopalan,Automotive 3D Modeling,Scanning,10,11966,1058.557538772921,15,899.7739079569827,UPI,Kolkata,Nitara Ahluwalia,2024,April,Thursday
ORD101118,2023-05-20,Jayan Ganguly,BIM Solutions,Heritage,7,30790,1906.6597554047105,0,1906.6597554047105,Credit Card,Bangalore,Baiju Sagar,2023,May,Saturday
ORD101119,2024-08-22,Faiyaz Chakrabarti,Forensic 3D Scanning,Forensics,9,47466,3779.119415164292,5,3590.1634444060774,Net Banking,Delhi,Armaan Balay,2024,August,Thursday
ORD101120,2023-05-30,Indranil Dhawan,3D Point Cloud Data Processing,Engineering,5,16138,713.8142052781798,10,642.4327847503619,UPI,Kolkata,Akarsh Vasa,2023,May,Tuesday
ORD101121,2024-02-20,Nirvaan Sood,3D Equipment Rentals,Heritage,2,45449,804.1180274058246,15,683.5003232949509,Credit Card,Delhi,Gokul Borah,2024,February,Tuesday
ORD101122,2023-09-13,Advik Sathe,Heritage Site 3D Documentation,Software,9,14910,1187.0954047128384,20,949.6763237702708,Net Banking,Pune,Shray Balakrishnan,2023,September,Wednesday
ORD101123,2023-11-02,Ranbir Sinha,3D Equipment Rentals,Scanning,7,16450,1018.6603759794572,20,814.9283007835658,Cash,Mumbai,Himmat Gupta,2023,November,Thursday
ORD101124,2025-02-28,Divyansh Bahl,3D Scanning for Animation & Gaming,Engineering,6,16561,879.0291525798935,15,747.1747796929095,UPI,Kolkata,Taimur Shenoy,2025,February,Friday
ORD101125,2024-11-26,Romil Dey,Shipping & Marine Scanning,Heritage,5,43550,1926.2987135868589,0,1926.2987135868589,Net Banking,Pune,Kaira Barad,2024,November,Tuesday
ORD101126,2024-09-24,Jivika Koshy,BIM Solutions,Scanning,9,8356,665.2829779866183,15,565.4905312886256,Net Banking,Bangalore,Divyansh Sidhu,2024,September,Tuesday
ORD101127,2023-11-11,Divit Khalsa,Heritage Site 3D Documentation,Automotive,10,42282,3740.425359718924,15,3179.361555761085,Net Banking,Mumbai,Diya Barad,2023,November,Saturday
ORD101128,2024-11-17,Bhavin Saran,Heritage Site 3D Documentation,Engineering,8,8452,598.1566650649324,20,478.52533205194595,Net Banking,Mumbai,Jivin Luthra,2024,November,Sunday
ORD101129,2024-08-04,Samaira Chokshi,3D Laser Scanning Services,Heritage,8,6737,476.7843649482312,10,429.10592845340807,Net Banking,Mumbai,Prerak Deo,2024,August,Sunday
ORD101130,2023-07-01,Kabir Rastogi,3D Equipment Rentals,Software,9,27840,2216.5483613149177,10,1994.893525183426,Credit Card,Kolkata,Ryan Viswanathan,2023,July,Saturday
ORD101131,2024-02-21,Azad Rastogi,Heritage Site 3D Documentation,Aerospace,10,43381,3837.6470490981183,20,3070.1176392784946,Cash,Jaipur,Bhavin Malhotra,2024,February,Wednesday
ORD101132,2023-08-07,Taran Kala,Shipping & Marine Scanning,Software,5,35688,1578.5476117218786,10,1420.6928505496908,Cash,Bangalore,Bhavin Bali,2023,August,Monday
ORD101133,2024-10-08,Nitya Bumb,Aerospace & Defense 3D Scanning,Forensics,6,32752,1738.4193469776385,15,1477.6564449309926,UPI,Jaipur,Ehsaan Bhagat,2024,October,Tuesday
ORD101134,2023-06-20,Kabir Vora,3D Equipment Rentals,Scanning,2,47467,839.8220072360729,0,839.8220072360729,UPI,Delhi,Faiyaz Sodhi,2023,June,Tuesday
ORD101135,2023-11-02,Lagan Sachar,Forensic 3D Scanning,Heritage,7,45772,2834.4147555824748,15,2409.2525422451035,Net Banking,Jaipur,Shanaya Kalla,2023,November,Thursday
ORD101136,2025-02-10,Abram Chanda,Shipping & Marine Scanning,Aerospace,6,25474,1352.1157317082427,20,1081.6925853665941,UPI,Ahmedabad,Kavya Bail,2025,February,Monday
ORD101137,2024-09-05,Vidur Thaman,Shipping & Marine Scanning,Heritage,8,16633,1177.1343835808118,5,1118.277664401771,Cash,Mumbai,Navya Ray,2024,September,Thursday
